Number,Gene Name, SCimilarity Attribution Score, Transmembrane Domain?
1,SLC1A3,0.0093389411245247,True
2,SLC1A2,0.0087548986421145,True
3,CTNNA2,0.0063504005971928,False
4,GFAP,0.0058038114416203,False
5,NPAS3,0.0056647046210841,False
6,AQP4,0.0055264881897686,True
7,GPC5,0.0054230932780808,False
8,NRXN1,0.0052004832800227,True
9,DPP10,0.005130445007631,True
10,CDH20,0.0050239953365521,True
11,RFX4,0.0049681204952579,False
12,NTRK2,0.0048272034733438,True
13,ATP1A2,0.0047293704541826,True
14,HPSE2,0.0045804835111487,False
15,CTNND2,0.0044830171050764,False
16,NKAIN3,0.004369278423404,True
17,GABRB1,0.0043392033040949,True
18,DTNA,0.0042297603890586,False
19,LSAMP,0.0042251792967385,False
20,NRG3,0.0041012267124326,True
21,RYR3,0.0039877091216783,True
22,PCDH9,0.0039707492990573,True
23,NTM,0.0039285877984782,False
25,ADGRV1,0.0038031852231662,True
26,SPARCL1,0.0036763373265606,False
27,MGAT4C,0.0035728838175354,True
28,GPM6A,0.0035047148195699,True
29,CACNB2,0.0034841225256883,False
30,ADCY2,0.0034661732836589,True
31,PRKG1,0.0034452346145185,False
32,LRP1B,0.0033913725474242,True
33,PTPRZ1,0.0032705577729014,True
34,FMN2,0.0032476613517142,False
35,CADM2,0.0032282500308041,True
36,NTRK3,0.0030656609574169,True
37,SORBS1,0.0030525541308941,False
38,RANBP3L,0.0030436351523277,False
39,SLCO1C1,0.0029772601257486,True
40,CLU,0.0029445786593656,False
41,MT3,0.0029414801461084,False
42,DCLK2,0.0029300487269181,False
43,FAT3,0.0028545909550021,True
44,PPP2R2B,0.0028274265289568,False
45,NAV3,0.0028190275600552,False
46,ADGRB3,0.0027992172249441,True
47,FUT9,0.0027964594994735,True
48,FBXL7,0.0027695517850626,False
49,ARHGEF4,0.0027425624589333,False
50,NCAM2,0.0027386255507075,True
51,TENM2,0.0026710470978056,True
52,PITPNC1,0.0026426536391845,False
53,GPM6B,0.0026351423009507,True
54,TNIK,0.0025956962793002,False
55,PREX2,0.0025919287311853,False
56,TRPM3,0.0025867572901441,True
57,PAMR1,0.002565976421285,False
58,CADM1,0.0025520711832884,True
59,FAM189A2,0.0025430080622557,True
60,SLC4A4,0.0025253388102109,True
61,ETNPPL,0.0024947121431506,False
62,C1orf61,0.0024349404898226,False
63,KCNN3,0.0024199983709446,True
64,ATP1B2,0.0024067954636624,True
65,LRRC3B,0.0023981842811774,True
66,QKI,0.0023632295804574,False
67,SLC25A18,0.0023165393729081,True
68,ERBB4,0.0022590843613929,True
69,NCAM1,0.0022562099457422,True
70,CABLES1,0.0022390838541761,False
71,TRPS1,0.0022273462800719,False
72,ANK2,0.0022179350959579,False
73,MAPK4,0.0022136758241318,False
74,S100B,0.0021972932712132,False
75,ADGRL3,0.0021766515065706,True
76,LRIG1,0.0021675354513602,True
78,FAM155A,0.0021606088126261,True
79,MSI2,0.0021517981869232,False
80,SOX5,0.0021472176979771,False
81,RGS20,0.0021351388825128,False
82,GRM3,0.0021205660335749,True
83,BMPR1B,0.0021034921129072,True
84,TTYH1,0.002099918358166,True
85,MAPK10,0.0020490751953094,False
87,NRCAM,0.0020150965813953,True
88,DAAM2,0.0019753172843059,False
89,DST,0.0019752955565892,False
90,DOCK4,0.0019507103578027,False
91,GJA1,0.0019478302492767,True
92,SFXN5,0.0019443064316226,True
93,NCAN,0.0019381899796491,False
94,GLIS3,0.0019363809083125,False
95,HEPACAM,0.0019301373294077,True
96,MAGI2,0.0019206851650741,False
97,LRRC4C,0.0019136319121955,True
98,ZNRF3,0.0018849229805929,True
99,CNTN1,0.0018831417753285,False
100,NFIA,0.00185779898667,False
101,GLI3,0.0018514203214927,False
102,APOE,0.0018507411458085,False
103,MED12L,0.0018439804904554,False
105,SGCD,0.0018353824529918,True
106,SLC35F1,0.0018214220052101,True
107,TNC,0.0018150708698377,False
108,PDE4B,0.0018077355979701,False
109,ACSBG1,0.0017837170857218,False
110,PSD2,0.0017640854401602,True
111,PRDM16,0.0017608389079666,False
112,SLC7A11,0.0017581523931746,True
113,SLC6A11,0.0017552784555474,True
115,HIF3A,0.0016923746152606,False
116,FGFR3,0.0016650647600462,True
117,ARHGEF26,0.0016599324590705,False
118,NEBL,0.0016353864260419,False
119,PHACTR3,0.00162923358022,False
121,GABRA2,0.0015955527536931,True
122,DDAH1,0.0015902005782611,False
123,SERPINE2,0.0015777361685854,False
124,SYNE1,0.0015681620948983,True
125,ITPKB,0.0015665149723233,False
126,SLC14A1,0.0015506952105417,True
127,CRB1,0.0015471027048845,True
128,MEGF10,0.00153812954682,True
129,PTN,0.0015223438100463,False
130,PRKCA,0.0015094717185164,False
131,FRMD4A,0.0014779578334135,False
132,ADCY8,0.0014738376745019,True
133,MAP3K5,0.0014345538953452,False
134,GRIA2,0.0014310121108456,True
135,CSGALNACT1,0.0014284116109857,True
136,ATP13A4,0.0014283544095241,True
137,BCAN,0.0014245360009846,False
138,PDZRN3,0.001423833564561,False
139,LIFR,0.0014153427030806,True
140,CDHR3,0.0014152495994012,True
141,ZFHX4,0.0014094553007206,False
142,ARNT2,0.0014092939312051,False
143,DGKG,0.0014031307296759,False
144,RORB,0.001391271320041,False
145,SPON1,0.0013898296151383,False
146,MEIS2,0.0013889442616333,False
147,PARD3B,0.0013857199727802,False
148,FLRT2,0.0013784262225204,True
149,RORA,0.0013609701734651,False
150,COL5A3,0.0013501393481698,False
151,PLCB1,0.0013482221768236,False
152,FYN,0.0013442122062284,False
153,KCNMA1,0.0013412597188979,True
154,SAMD4A,0.0013371840226048,False
155,SLC6A1,0.0013334345363797,True
156,NAV2,0.001327863385117,False
157,WDR49,0.0013200469630553,False
158,LINC00299,0.0013185411718359,False
160,DNAH7,0.001299919129456,False
161,AHCYL1,0.0012989860291475,False
162,RBMS3,0.0012893285309398,False
163,LGI1,0.0012865371547456,False
164,BAALC,0.00128563746815,False
165,NAT8L,0.0012764990923026,True
166,CHL1,0.0012722192403184,True
167,NCKAP5,0.0012717038752378,False
168,CKB,0.0012708325644281,False
169,PARD3,0.001264283914929,False
170,DKK3,0.0012510107297803,False
171,PTGDS,0.0012505102874364,False
172,NHSL1,0.0012500904492322,False
173,ZHX3,0.0012423872260774,False
174,FAM107A,0.0012404568453009,False
176,NDRG2,0.0012266558329213,False
177,MAML2,0.0012256581377939,False
178,ARHGAP24,0.0012246311855682,False
179,EYA1,0.001220907310876,False
180,SNTA1,0.0012173352987631,False
181,MMD2,0.0012152521262938,True
182,STARD13,0.0011985482653287,False
183,FHIT,0.0011820277551804,False
184,HEPN1,0.0011805952815672,False
185,RGMA,0.0011779235142714,False
186,ASTN2,0.0011738147019027,True
187,PHYHIPL,0.0011676016561265,False
188,ZBTB20,0.0011625773846735,False
189,GNA14,0.0011549942781367,False
190,SCD5,0.0011524820522093,True
191,KALRN,0.0011497124051359,False
192,CDH2,0.0011333550444044,True
193,PHF21B,0.001132703277873,False
194,KCND2,0.0011321203750187,True
195,CPE,0.0011314648446689,False
196,METRN,0.0011252819944611,False
197,ST6GALNAC3,0.0011204140419087,True
198,TMEM132B,0.0011194960413244,True
199,LGI4,0.0011173611639833,False
200,SLC9A9,0.001115186902223,True
201,ACSS1,0.0011129123898635,False
202,IQCA1,0.0011102790982643,False
203,GPR37L1,0.0011098454438408,True
204,STK33,0.0011056071897925,False
205,RFTN2,0.0011018559679437,False
206,KCNJ10,0.0010922312216603,True
207,KIF1B,0.0010874784858892,False
208,ITGA7,0.001086728746555,True
209,NPL,0.0010849875760286,False
210,UNC5C,0.0010834697790116,True
211,KIAA0319,0.0010782392400326,True
212,SOX9,0.001066260850642,False
214,ARAP2,0.0010528410054757,False
215,OLFM2,0.0010511818939098,False
216,PON2,0.001050624592467,False
217,LMO3,0.0010479297500384,False
218,ASTN1,0.0010429348626245,True
219,AGT,0.0010411847607729,False
220,TRIM9,0.0010386126155204,False
221,CAMK2G,0.0010383746171574,False
222,ALDH1L1,0.0010373339219909,False
223,RPS6KA2,0.0010320603942782,False
224,TENM4,0.0010237169609608,True
225,SASH1,0.0010229978047684,False
226,GRAMD2B,0.0010224737784328,False
227,TMEM178B,0.0010161767731709,True
228,KANK1,0.0010152525198601,False
229,INTU,0.0010087528665105,False
230,LHFPL6,0.0010056663471056,True
231,DLC1,0.0010016569858492,False
232,FAM171B,0.0010007714288967,True
233,ABLIM1,0.0009978843642195,False
234,TIMP3,0.0009965654853722,False
235,CACNA1C,0.0009953235112196,True
236,SHROOM3,0.0009936333532531,False
237,SOX6,0.0009853563598449,False
238,CDH4,0.0009830058182671,True
239,SGIP1,0.0009799777000138,False
240,MERTK,0.0009797759807436,True
241,ATP2B4,0.0009747654019195,True
244,CARMIL1,0.0009691095289967,False
245,LUZP2,0.0009638225659582,False
246,PLP1,0.0009598993466617,True
248,ANKDD1A,0.0009580780356504,False
249,CACHD1,0.0009558066667837,True
250,ANKFN1,0.0009515899102685,False
251,PCSK5,0.0009513318888194,True
252,EFNA5,0.0009502482465821,False
253,FGFR2,0.0009501268709783,True
254,CHST11,0.0009477905606107,True
255,OSBPL6,0.0009477411739612,False
256,DNM3,0.0009449911785679,False
257,TOX,0.000936975068146,False
258,RGS6,0.0009367092729401,False
259,DLG2,0.000935749190249,False
260,PLPP3,0.000933884033927,True
261,INPP4B,0.000933082131662,False
262,DOK5,0.0009292378722379,False
263,GRAMD1C,0.0009287629189547,True
264,CACNA2D3,0.0009281999097582,True
265,PMP2,0.0009255245620617,False
266,MACF1,0.0009245397988474,False
267,MT2A,0.0009241847599501,False
268,BRINP3,0.0009233859363449,False
269,ID4,0.0009144865381576,False
270,ARHGAP26,0.0009119095393771,False
271,PAPLN,0.0009093232464413,False
272,TCF4,0.0009088304742483,False
273,FGD4,0.0009079435239036,False
274,WWOX,0.0009073299935948,False
275,ACACB,0.0009063982923866,False
276,DCLK1,0.0009051407142878,False
277,FNBP1,0.0009034137523405,False
278,CRYAB,0.0009023598789022,False
279,DOCK7,0.0008980623058537,False
281,STOX1,0.0008950982284836,False
282,EPB41L2,0.0008946299489952,False
285,MAST4,0.0008877572859252,False
286,ITPR2,0.0008843349157234,True
287,BCL2,0.0008794797415077,True
288,PDE7B,0.0008792443628393,False
290,GRIN2C,0.0008762255271634,True
291,AHCYL2,0.0008760848516471,False
292,FRMD5,0.0008714383293948,True
293,SLC39A12,0.0008605425721473,True
294,DNER,0.0008596877188354,True
295,LGR4,0.0008594835405373,True
296,GRID2,0.0008575082021429,True
297,SFMBT2,0.0008538921094264,False
298,FGF2,0.0008476155193085,False
299,SRGAP1,0.000842879347369,False
300,YAP1,0.0008401899438824,False
301,SCARA3,0.0008394350731831,True
303,CNTFR,0.0008370340978867,False
304,BRINP1,0.0008296933313188,False
305,ACOT11,0.0008287188979891,False
306,PCDH7,0.0008284515653734,True
307,PPP1R9A,0.0008256267808335,False
308,EPHA6,0.0008254407503387,True
309,NOVA1,0.0008241289958076,False
310,CNN3,0.0008234708732917,False
311,GALNT18,0.0008217626673536,True
312,KLHL32,0.0008203540578019,False
313,PBX1,0.0008196276868314,False
314,PAX6,0.0008187278584274,False
316,PLEKHG1,0.0008171752084991,False
317,NRXN3,0.0008135713543326,True
318,FAM184A,0.0008116326950986,False
319,WIF1,0.0008115534398403,False
320,FMNL2,0.0008092449237021,False
321,GLUL,0.0008070376718669,False
322,RHOJ,0.0008015102643257,False
323,MRAS,0.0008009100195941,False
324,GPRC5B,0.0007993398977699,True
325,ZNF98,0.0007992105667988,False
326,ZFPM2,0.000798283561957,False
327,RASSF4,0.0007977719807496,False
328,PHLPP1,0.0007975079050576,False
329,NFIB,0.0007956997410018,False
330,GPHN,0.0007879012998584,False
331,GRAMD1B,0.0007860817391894,True
332,LRRTM4,0.0007843443027335,True
333,MAP1B,0.000782101161177,False
334,SLC15A2,0.0007813829777402,True
335,ENOX1,0.0007807519820943,False
336,PRKD1,0.0007805489515624,False
337,MT1E,0.000779709319057,False
338,TMTC2,0.0007772973613216,True
339,SLC39A11,0.0007761022959765,True
340,APC,0.0007725564002201,False
341,GNAO1,0.0007712714007293,False
342,BMP2K,0.0007683995803458,False
343,MLC1,0.0007677569228315,False
345,SYT11,0.0007651619455142,True
346,ADRA1A,0.0007610062762268,True
347,ZBTB16,0.0007605937927472,False
348,GABRG1,0.0007602665549429,True
349,BCL6,0.0007584787460105,False
350,CDC42BPA,0.0007553123247301,False
351,LTBP1,0.0007525505011648,False
352,GLUD1,0.0007489427037317,False
353,EPHB1,0.0007476936422031,True
354,TUBB2B,0.0007474540849487,False
355,PTPRG,0.0007448001780269,True
356,EYA2,0.0007442065781504,False
357,C1orf21,0.0007431226001411,False
358,BMPR1A,0.0007417608331793,True
359,STON2,0.0007389986026941,False
360,TTC28,0.0007387911966083,False
361,LIMCH1,0.0007378764837639,False
362,KLF12,0.0007325999299423,False
363,ALCAM,0.0007302168222077,True
364,DPP6,0.0007299212140134,True
365,CDC14A,0.0007269434434928,False
366,EDNRB,0.0007241175599491,True
367,PSD3,0.0007221348680929,False
368,PTPRM,0.0007214757704224,True
369,CDC42EP4,0.000721330507259,False
370,RAPGEF3,0.0007205558555333,False
371,ESRRG,0.0007174725369515,False
372,PLXNB1,0.0007154925604352,True
373,LRP1,0.000715047611661,True
374,IGSF11,0.0007121589002576,True
375,PTK2,0.000709648623,False
376,TEAD1,0.0007086348765898,False
377,SORCS2,0.0007081342388784,True
378,ADD3,0.0007065816103762,False
379,PDGFRB,0.0007062523980829,True
380,IGFBP7,0.0007052543468845,False
381,TCF7L2,0.0007021139701023,False
382,PPP1R12B,0.000697987461874,False
383,DPF3,0.0006949117725095,False
384,EFEMP1,0.0006946538915965,False
385,KAZN,0.0006933669580203,False
386,AUTS2,0.0006931177084207,False
387,LDLRAD3,0.0006909847498021,True
388,ITSN1,0.0006903031111728,False
389,PHACTR1,0.0006865473652654,False
390,JAKMIP2,0.000686295837308,False
391,PTPRD,0.000686286322995,True
392,LPP,0.0006853734239221,False
393,PSAT1,0.0006848690505537,False
394,BOC,0.0006845310272634,True
395,ANGPTL4,0.0006838034493291,False
396,DOCK5,0.0006828488646598,False
397,AGAP1,0.0006779397111682,False
398,HSPB8,0.0006777599462113,False
399,STK3,0.0006761815472975,False
400,NEGR1,0.0006757428697043,False
401,DGKB,0.0006732024707911,False
402,SYT17,0.000672379746658,False
403,WWC1,0.0006722434134654,False
404,FIGN,0.0006721706689244,False
405,TMTC1,0.0006693929959969,True
406,STXBP5,0.0006682211619051,False
407,ZSWIM6,0.000667894801152,False
408,KAT2B,0.0006676404346303,False
409,PALLD,0.0006654053258777,False
410,MKLN1,0.0006619656592707,False
411,GPC6,0.0006612412397746,False
412,ZEB2,0.000659876280101,False
413,MAP7,0.0006567422604921,False
414,F3,0.0006567411857071,True
415,THSD7A,0.0006566044292975,True
416,AKT3,0.0006561422632428,False
417,MAGI1,0.0006552683443589,False
418,ACSS3,0.0006541285878361,False
419,RFX2,0.0006540440020144,False
421,LCNL1,0.000652741343036,False
422,TBL1X,0.0006511021988189,False
423,RGS7,0.0006499733038349,False
424,PLEKHA5,0.0006489259440932,False
425,GRIK4,0.0006481589882037,True
426,CAMK2B,0.0006468620132864,False
427,MGST1,0.0006454206745519,True
428,ETV1,0.0006428014417367,False
429,SSBP2,0.0006411965015405,False
430,SOBP,0.0006406200624924,False
431,CEP85L,0.0006398364255547,False
432,PPP1R3C,0.000637442305092,False
433,NR3C2,0.0006368356605792,False
434,PRICKLE2,0.0006346146378359,False
435,LHX2,0.00063448618042,False
436,SOX2,0.0006344194317675,False
437,FUT8,0.0006327713357478,True
438,ARHGEF12,0.0006325060914121,False
439,ITGB4,0.0006314709560036,True
440,PLXDC2,0.0006308500881427,True
441,GRID1,0.0006299129610069,True
442,NKAIN2,0.0006294335911143,True
443,NLGN4X,0.000628448782951,True
444,BMP7,0.0006281922880625,False
445,ATP2B2,0.0006259260082717,True
446,CTIF,0.0006253806275229,False
448,TPD52L1,0.0006183045215672,False
449,COLEC12,0.0006175543824654,True
450,FBXL17,0.0006166155110419,False
452,ADGRA3,0.0006146415415703,True
453,BICD1,0.000614620479809,False
454,ITGB8,0.000608579504805,True
455,EGFR,0.0006074687188668,True
456,CELF2,0.0006046158018766,False
457,LDLRAD4,0.0006043937749159,True
458,DAB1,0.0005989775677799,False
459,LRMDA,0.0005969157804198,False
462,MAOB,0.0005930091317496,True
463,PDE4D,0.0005929822614902,False
464,ABCD2,0.0005926856511405,True
465,AGBL4,0.0005926492260619,False
466,OGFRL1,0.0005925651502175,False
467,CGNL1,0.0005912080265465,False
468,GAREM1,0.0005911498206948,False
469,MPPED2,0.0005904107050984,False
470,BCKDHB,0.0005890131219216,False
471,RALYL,0.0005881240071558,False
472,PDLIM5,0.0005880742451949,False
473,HTRA1,0.0005870945536271,False
474,SPOCK1,0.000586567905368,False
475,ZNF521,0.0005862446317776,False
476,BRINP2,0.0005858332828092,False
477,TLN2,0.0005853766396321,False
478,MRVI1,0.000583952884216,True
479,ASPH,0.0005837318092551,True
480,SPIRE1,0.0005830760104545,False
481,ZHX2,0.0005816515164261,False
482,CADPS2,0.0005808193060122,False
483,SCG3,0.0005803231853364,False
484,KIF21A,0.0005801616101923,False
485,AMER2,0.0005795884478772,False
486,FARP1,0.0005786937412092,False
487,ADAMTS17,0.0005775407349995,False
488,ATXN1,0.0005760194493337,False
489,APC2,0.0005746493161473,False
490,MYO6,0.000574443655501,False
492,SNCAIP,0.0005739290430616,False
493,CEP112,0.0005723765701929,False
494,PID1,0.0005717337717991,False
495,SLC16A9,0.0005692684318713,True
496,BBS2,0.0005684663864916,False
497,EGLN3,0.0005673278196738,False
498,ERBIN,0.0005666603840677,False
499,B4GALNT4,0.0005665307356454,True
500,CHD9,0.000566316641088,False
501,DPYSL2,0.0005656536586678,False
502,FHOD3,0.0005655823693033,False
503,AKAP6,0.0005645588237631,False
504,DMD,0.0005640276050151,False
505,PRRX1,0.0005628260833393,False
506,MT1M,0.0005622868078395,False
507,TNRC6A,0.0005620508997955,False
508,MACROD2,0.0005612833540563,False
509,MAPT,0.0005611960636284,False
510,DOCK3,0.0005611334272869,False
511,RBFOX1,0.0005609392498194,False
512,DAAM1,0.0005596209112805,False
513,KCNQ3,0.0005595034855117,True
514,TSPAN5,0.0005591597858982,True
515,CASK,0.0005590667563132,False
516,RAMP1,0.0005589179096907,True
517,ELOVL2,0.0005588651675718,True
518,CTDSPL,0.0005576436015235,False
519,PRKN,0.0005568946654137,False
520,TSC22D4,0.0005562713483275,False
522,CECR2,0.0005537525868452,False
523,SRGAP3,0.000553615345466,False
524,BBOX1,0.0005529709008613,False
525,SIK3,0.0005523809603602,False
526,PDE3A,0.0005521884436799,True
528,ABR,0.0005488940199156,False
529,PDE3B,0.0005482196529271,True
530,SLC24A3,0.0005480102345077,True
531,PIP4K2A,0.0005476276766461,False
532,WASF3,0.0005476047206064,False
533,ADCYAP1R1,0.0005473072795166,True
534,TAB2,0.0005465296975437,False
535,RASSF8,0.0005453120758221,False
536,DIP2C,0.0005447434917186,False
537,OPHN1,0.0005435792300281,False
538,ANOS1,0.0005433499963616,False
539,TGFB2,0.0005421920575168,False
540,MEF2C,0.0005405993318844,False
541,IKZF2,0.0005386108922365,False
543,C2orf72,0.0005376526139009,False
544,PCDH17,0.0005372610336685,True
545,MAP2,0.0005329862926537,False
546,PLCE1,0.0005329107322574,False
547,MAP4K4,0.0005328327958223,False
548,LRP4,0.0005327421010121,True
549,SLC24A4,0.0005302088019598,True
551,SLC25A48,0.0005287739632594,True
552,ASAP1,0.0005281494448582,False
553,APBA2,0.0005278539738436,False
554,ATP8A1,0.0005269796875544,True
555,SPTBN1,0.0005257856273834,False
556,VAV3,0.0005245578024332,False
557,TMEM108,0.0005245084021478,True
558,DOCK1,0.0005238220105986,False
559,AEBP1,0.0005235386975342,False
560,SERPINI2,0.0005227950246984,False
561,FRMPD2,0.0005227256409158,False
562,BCAR3,0.0005222966951816,False
563,TANC2,0.0005222223195355,False
564,GPC4,0.0005221794638106,False
565,MSRB3,0.0005216070368634,False
566,LAMA4,0.0005209386623178,False
567,TNR,0.0005206182156864,False
568,SCRG1,0.0005201652059004,False
569,OAF,0.0005199899581762,False
570,ARHGAP31,0.0005197881608533,False
571,ITGAV,0.0005186668728671,True
572,CNKSR2,0.0005178960788862,False
574,MBOAT2,0.0005158306764415,True
575,PDE4DIP,0.0005157210275305,False
576,EFR3B,0.000514860423333,False
577,VCAN,0.0005123716973138,False
578,CHN1,0.0005118291403567,False
579,SPARC,0.0005101663079817,False
580,ZEB1,0.0005084382554991,False
581,KIAA0930,0.000508427988991,False
582,PACS1,0.0005083599221976,False
583,CST3,0.0005053842676375,False
584,MYO9A,0.0005048330577631,True
585,TOM1L2,0.0005046102030462,False
586,TCF12,0.000503695180534,False
587,ASAP2,0.0005018985689853,False
588,GMPR,0.00050122408523,False
589,GARNL3,0.0005011256863793,False
590,MYO10,0.0005007417732811,False
591,BAZ2B,0.0004999828230343,False
592,REPS1,0.0004998888488241,False
593,GJB6,0.0004995762236855,True
594,MSRA,0.0004987060337306,False
595,TMEM232,0.0004981303770397,True
596,KIAA1958,0.0004979228211817,False
597,SNED1,0.0004976873937182,False
598,CDH10,0.0004970130748105,True
599,ALDH1A1,0.0004967544314044,False
600,TSC22D2,0.0004958692915337,False
601,COL27A1,0.0004957089508151,False
603,GNAQ,0.0004938735948419,False
604,PRRC2B,0.0004929225921143,False
605,NAALADL2,0.0004922465074998,True
606,PLPP1,0.0004918574818871,True
607,EIF4G3,0.0004901127667172,False
608,ANTXR1,0.0004883108480687,True
609,RUFY3,0.0004882060307868,False
610,PLSCR4,0.0004876824161337,True
611,PPFIA2,0.0004875672785718,False
612,CA8,0.0004872030948286,False
613,ITM2C,0.0004871199968065,True
614,CRIM1,0.000486514338861,True
615,CDH11,0.0004864968357707,True
616,ADAMTS9,0.0004856870192979,False
617,TENM3,0.0004851222338374,True
618,NAV1,0.0004845109906102,False
619,KIAA1217,0.0004842015414069,False
620,NWD1,0.0004840097239307,False
621,NEDD4L,0.000483429969882,False
622,EHBP1,0.0004832892568179,False
623,PLEKHA7,0.0004831413004982,False
624,NKAIN4,0.0004828986289839,True
625,WLS,0.0004826971156233,True
626,AKAP12,0.0004825810947831,False
627,ST8SIA1,0.000482492940661,True
628,SORT1,0.000481556616777,True
629,GABBR1,0.0004815416955642,True
630,IL1RAPL1,0.0004801599488165,True
631,CALN1,0.0004784713605668,True
632,CCDC88A,0.0004773944686213,False
633,REV3L,0.0004766180780426,False
634,CTBP2,0.0004765849957639,False
635,SLC44A1,0.0004744798410978,True
636,ZFP36L1,0.0004743273258206,False
637,JARID2,0.0004740725441038,False
638,DAPK1,0.0004734200648764,False
639,ARHGAP5,0.0004727919643939,False
640,CRB2,0.0004726568809484,True
641,GRIK2,0.0004725910993456,True
642,PDLIM3,0.0004724001361025,False
643,CSPG5,0.0004716933475322,True
644,OTUD7A,0.0004716481676345,False
645,FAM181B,0.0004698828392339,False
646,LDB2,0.0004692677057673,False
647,FAM135B,0.0004683667103309,False
648,SLC22A23,0.0004674737464409,True
649,DIO2,0.0004662255403438,True
650,MID1,0.00046443605003,False
652,SH3PXD2B,0.0004619682191734,False
653,SH3RF3,0.0004616645613563,False
654,MOK,0.0004613226240769,False
655,SIK2,0.0004611417678658,False
656,APCDD1,0.0004601074505392,True
657,CPEB4,0.0004590085073452,False
658,AFDN,0.0004584058548004,False
659,PLOD2,0.0004583168538159,False
660,PPP3CA,0.0004579774609159,False
661,PEAK1,0.0004568451581308,False
662,RFX3,0.0004546362458681,False
663,ABCA1,0.0004536519056511,True
664,TJP1,0.0004533930501119,False
665,FSTL1,0.0004526554963601,False
666,RBFOX2,0.0004518177397692,False
667,ZNF423,0.0004511091870774,False
669,CHPT1,0.0004501176854325,True
670,COL11A1,0.0004500644482299,False
671,SUGCT,0.00044980937825,False
672,WDR17,0.0004492592315156,False
673,ECHDC2,0.0004474334928911,False
674,DLGAP1,0.0004454135692985,False
675,GINS3,0.0004446273114723,False
676,CSRP1,0.0004445744333505,False
677,SEMA3B,0.0004445106160608,False
678,CLASP2,0.0004420017696116,False
679,OSBPL1A,0.0004398209316616,False
680,PBXIP1,0.0004391266610316,False
681,LAMA2,0.0004390695027712,False
682,DPYSL3,0.0004386786885849,False
683,HSPB1,0.0004367438953382,False
684,KNDC1,0.0004363223841047,False
685,PDZD2,0.0004362109877322,False
686,DDR2,0.000435959007834,True
687,CPQ,0.0004352289834242,False
688,RGL1,0.0004351455785667,False
689,IQCK,0.0004347011499731,False
690,DCHS2,0.000434113401863,True
691,ARHGAP42,0.0004338883031957,False
692,CAMTA1,0.0004315124053194,False
693,TRAK1,0.0004314226368377,False
694,GLI2,0.0004310253004176,False
695,TRIO,0.0004301678083254,False
696,PFKFB3,0.0004292732590698,False
697,NTNG1,0.0004290829494948,False
698,FOXN3,0.0004289021892406,False
699,BMPR2,0.0004288567695872,True
700,PRTFDC1,0.0004284016950695,False
701,HES5,0.0004281435011037,False
702,AASS,0.0004276699214571,False
703,ARRB1,0.0004276150528868,False
704,MFHAS1,0.0004266254056111,False
705,LRRC1,0.0004263370533289,False
706,KCNIP1,0.0004257190263818,False
707,FAM171A1,0.0004251341124672,True
708,NBEA,0.0004250991222243,False
709,COBL,0.0004237257774495,False
710,NSMF,0.0004235656316242,False
711,GAB1,0.0004234636020352,False
712,NFASC,0.000421823603737,True
713,KIF1A,0.0004216831490633,False
714,CLEC16A,0.0004207551688831,False
715,PPM1K,0.0004204790700778,False
716,RALGAPA2,0.0004204402538931,False
717,SLC25A37,0.0004202757813964,True
718,FGF1,0.0004198013985945,False
719,SBF2,0.000419755650595,False
720,CALD1,0.0004195953125157,False
721,TMEM144,0.000419458649719,True
722,UST,0.0004180956738717,True
724,GSN,0.0004172901346587,False
725,RERG,0.0004172250646544,False
726,MLLT3,0.0004170865729425,False
727,LRRN1,0.0004167735733581,True
728,CAMK1D,0.0004155059030831,False
729,CADPS,0.0004154578902432,False
730,HSPA1A,0.0004131202730189,False
731,SALL3,0.0004129170451716,False
732,RIN2,0.0004127333411331,False
733,LPIN1,0.0004124392924354,False
734,PDK4,0.0004117642212629,False
735,RAB30,0.0004116965447837,False
736,RAB31,0.0004113398940832,False
737,CHKA,0.0004094617910443,False
738,RNF130,0.0004087466655629,True
739,SESN3,0.000408179762042,False
740,TSHZ2,0.0004070632670832,False
741,RNF19A,0.0004067889268824,True
742,MMP28,0.0004064855934778,False
743,BICC1,0.0004060617632922,False
744,NEK1,0.0004059606290361,False
745,TULP3,0.0004049385143684,False
746,ZFHX3,0.0004044734316795,False
747,CSMD1,0.0004043012815797,True
748,PAG1,0.0004042993474494,True
749,SIPA1L1,0.0004042759724651,False
750,GPSM2,0.0004032140636431,False
751,NLGN1,0.0004031665527564,True
752,TLE1,0.0004030380780119,False
754,GNG7,0.0003993414317309,False
755,MAPRE2,0.0003979979933969,False
756,AHNAK,0.000397680974624,False
757,GAN,0.0003975313151679,False
758,TGFBR3,0.0003974897527239,True
759,SMAD1,0.0003974268029864,False
760,ZNF609,0.0003968872312387,False
761,KIAA1755,0.0003968791961842,False
762,COL4A2,0.0003967601475686,False
763,ZNF462,0.0003966261739029,False
764,ENHO,0.0003963147596222,False
765,LIX1,0.0003952875385591,False
766,TSPAN7,0.0003948797657942,True
767,SPATS2L,0.000394694499132,False
768,COL4A5,0.0003945005583769,False
769,ROR1,0.0003944738853456,True
770,C10orf90,0.0003942911498604,False
771,ALK,0.0003935384630364,True
772,ENAH,0.0003931007298511,False
773,ACACA,0.0003930383402392,False
774,SYNPO2,0.0003920093325785,False
775,PREX1,0.0003919487512166,False
776,INSR,0.0003918554738319,True
