Number,Gene Name, SCimilarity Attribution Score, Transmembrane Domain?
5490,RNF123,9.175987048807192e-05,False
5492,VPS37A,9.173796799879808e-05,False
5493,PCNP,9.171974519066244e-05,False
5494,ZNF75D,9.169716862269724e-05,False
5495,TRIP11,9.168799892075914e-05,False
5496,SPRYD3,9.16158302828228e-05,False
5497,GCLM,9.161550906512012e-05,False
5498,EIF2AK3,9.152223113581136e-05,True
5499,NXPE3,9.14800697493774e-05,False
5500,PNMA6A,9.145171061366972e-05,False
5501,GPALPP1,9.144768683219594e-05,False
5502,BCL9,9.139559386486188e-05,False
5503,CEP89,9.134082866371672e-05,False
5504,LTBP4,9.133390822684244e-05,False
5505,SERTM1,9.128497240111276e-05,True
5506,DPYSL4,9.124295826946177e-05,False
5507,CUL4A,9.120619376762638e-05,False
5508,ACTR3,9.118860857112644e-05,False
5509,AZIN2,9.118836031038248e-05,False
5510,ARHGEF18,9.117357553613857e-05,False
5511,TMX2,9.114276413093644e-05,True
5512,EYA2,9.107909681465066e-05,False
5513,CHD8,9.10608272435229e-05,False
5514,APOD,9.104937652872668e-05,False
5515,ZNF507,9.102664950496592e-05,False
5516,CTSA,9.102255617053928e-05,False
5517,INTS1,9.10114973008167e-05,True
5518,WWP2,9.09644593959161e-05,False
5519,AQP11,9.091765247013456e-05,True
5520,ATP6V1F,9.085349978421882e-05,False
5521,NARF,9.084006578839625e-05,False
5522,CHST8,9.08348404996978e-05,True
5523,UBA3,9.081858027688664e-05,False
5524,RFX1,9.080864191137764e-05,False
5525,USP4,9.07639281803749e-05,False
5526,ILK,9.074203827334178e-05,False
5527,UBQLN1,9.07324276088441e-05,False
5528,H3F3B,9.07231953775552e-05,False
5529,LTN1,9.067222067813824e-05,False
5530,USP6NL,9.067102493635024e-05,False
5531,WDR45B,9.065244626231646e-05,False
5533,PDIA6,9.060864130833638e-05,False
5534,ARHGEF10,9.059944905239202e-05,False
5535,RYR1,9.058564504916615e-05,True
5536,TRAPPC2,9.054753476242618e-05,False
5537,PDXP,9.054367066343126e-05,False
5538,PAPOLA,9.049730394354446e-05,False
5539,PAPPA2,9.046229452232522e-05,False
5540,ZNF133,9.044714208519417e-05,False
5541,TBCEL,9.04362262154202e-05,False
5542,VIRMA,9.043344204402112e-05,False
5543,RAD23B,9.042480144851064e-05,False
5544,HSBP1,9.041913032991344e-05,False
5546,SUPV3L1,9.035140056605904e-05,False
5547,PPFIA4,9.032857194036308e-05,False
5548,SLC4A1AP,9.03274825497446e-05,False
5549,HIPK1,9.032437466934124e-05,False
5550,GNPDA2,9.02919553810732e-05,False
5551,UPP1,9.027887985370604e-05,False
5552,MZF1,9.02691241082315e-05,False
5553,PLPP5,9.019997499443134e-05,True
5554,ARHGAP39,9.01625297875519e-05,False
5556,EIF5B,9.013246292521988e-05,False
5557,DNMT1,9.003012507098641e-05,False
5558,PGM5,9.002294710462082e-05,False
5559,SLIRP,9.001825111119125e-05,False
5560,DNAJC9,8.996428824739693e-05,False
5561,DDX3X,8.993289340061434e-05,False
5562,PACS2,8.991390194349452e-05,False
5563,TBC1D24,8.991251943134363e-05,False
5564,DNAH2,8.990554171765106e-05,False
5565,ARNT,8.987498466044361e-05,False
5566,SLC25A39,8.986134600951878e-05,True
5567,ATP5G1,8.985329280578352e-05,True
5568,AHR,8.98516307589328e-05,False
5569,SPRY2,8.981470083132395e-05,False
5570,PARN,8.980318694256246e-05,False
5572,PLEKHA3,8.975415149052959e-05,False
5573,KANSL3,8.974989934908865e-05,False
5574,SIAH3,8.972508888443123e-05,False
5575,ERRFI1,8.97082398946423e-05,False
5576,RNF168,8.968658220133747e-05,False
5578,GNL1,8.965590484047025e-05,False
5579,GTF2A1,8.963571258373669e-05,False
5580,MRFAP1,8.962822183103351e-05,False
5581,LDHA,8.962175535043357e-05,False
5582,ATP6V0D1,8.95920178205991e-05,False
5583,INTS6L,8.957050034784867e-05,False
5584,ING5,8.956200030257057e-05,False
5585,HERC6,8.95450382902619e-05,False
5586,SLC7A5,8.951147569742315e-05,True
5587,MMS19,8.950537517555769e-05,False
5588,MAD1L1,8.949947037061615e-05,False
5589,TGFBR3L,8.947835919535219e-05,True
5590,UBAP1,8.947692416254827e-05,False
5591,FBXL18,8.946149874446081e-05,False
5592,BCL6,8.94522829153035e-05,False
5594,DLG5,8.937175111842615e-05,False
5595,C12orf65,8.937075270894852e-05,False
5596,CPNE7,8.924305448543179e-05,False
5598,DCAF1,8.918357790872649e-05,False
5599,CKMT2,8.910178078540583e-05,False
5600,MIA3,8.902414769399967e-05,True
5601,GRAMD4,8.901916073210708e-05,True
5602,COQ8A,8.901834411322948e-05,True
5603,TRIM13,8.899908287862775e-05,True
5605,FAM221A,8.898415129151111e-05,False
5606,ELP1,8.898272321612748e-05,False
5607,ARMC1,8.89737434584102e-05,False
5608,UHRF1BP1,8.897060957732127e-05,False
5609,SUN2,8.895814113406716e-05,True
5610,RELL2,8.895483726722186e-05,True
5612,AP3S2,8.889568711665364e-05,False
5613,DCTN5,8.889227362764367e-05,False
5614,PPP2R5B,8.88612553101733e-05,False
5615,GCNT4,8.883678330109506e-05,True
5616,TPM2,8.880081038574393e-05,False
5617,ABHD14A,8.876240576686824e-05,True
5618,BRD1,8.873132834777349e-05,False
5619,PLPP4,8.872166067114936e-05,True
5620,NBPF12,8.870385390087582e-05,False
5621,CCDC130,8.867929835665658e-05,False
5622,PFDN4,8.86643305553912e-05,False
5623,ZFHX2,8.862102677761339e-05,False
5625,FLOT2,8.861910602879471e-05,False
5626,PCDH1,8.849919179194383e-05,True
5627,ZNF398,8.84758583783352e-05,False
5628,INSIG2,8.847064062768645e-05,True
5629,OCIAD2,8.84107382768353e-05,False
5630,HDLBP,8.836576885233725e-05,False
5631,PPP1R9B,8.832956282906784e-05,False
5632,TEFM,8.829398303104238e-05,False
5633,SRSF7,8.825735200736621e-05,False
5634,HRH1,8.825522224060046e-05,True
5635,PPP2R1B,8.825417132623607e-05,False
5636,RCBTB2,8.823820162877808e-05,False
5637,ARL17A,8.820050658095012e-05,False
5638,PDCD4,8.818213898530499e-05,False
5639,SPAG17,8.815616348671811e-05,False
5640,ARMCX3,8.813810981666228e-05,True
5641,UBE2Z,8.807142528258918e-05,False
5642,TMEM192,8.804863082215093e-05,True
5643,HACD1,8.803178112371436e-05,True
5644,TTR,8.801014251849236e-05,False
5645,PXYLP1,8.80049476047346e-05,True
5646,PNPLA8,8.799058626466521e-05,True
5647,RSPH3,8.796637071456914e-05,False
5648,TAMM41,8.793916336174957e-05,False
5649,SLC27A6,8.79172781811853e-05,True
5650,BTBD1,8.790493545454089e-05,False
5651,LYRM7,8.788709784861138e-05,False
5652,IL17D,8.786482559742117e-05,False
5653,ENOPH1,8.780285362687467e-05,False
5654,POR,8.776851167045075e-05,True
5655,IPO8,8.77080074480287e-05,False
5656,PAXX,8.765980825144766e-05,False
5657,VIPR1,8.763666290633956e-05,True
5658,ABHD3,8.762687870071311e-05,True
5659,UNC45A,8.756626519712694e-05,False
5660,BBIP1,8.75140387064438e-05,False
5661,COX11,8.749271700694939e-05,True
5662,FAM124A,8.749230386316119e-05,False
5663,PLEKHA2,8.749177398923323e-05,False
5664,ZNF44,8.746734103171324e-05,False
5665,STX2,8.746611051847159e-05,True
5667,MTMR9,8.744946010494324e-05,False
5668,RTN2,8.744537670016318e-05,True
5669,FAM160A1,8.74362584272838e-05,False
5671,DAP3,8.742077020344975e-05,False
5672,ZCWPW2,8.739002394659158e-05,False
5673,TRAPPC13,8.73792723030144e-05,False
5674,BOC,8.732532756569711e-05,True
5675,ATMIN,8.731757171979276e-05,False
5676,ADAMTS8,8.730460441070256e-05,False
5677,ZNF75A,8.729700309027848e-05,False
5678,UPF2,8.729679079075067e-05,False
5679,CCDC59,8.729008132642018e-05,False
5680,BHLHE22,8.728427662264284e-05,False
5681,PIK3C2B,8.727217466518279e-05,False
5682,HDAC5,8.72599855536138e-05,False
5683,TCTEX1D1,8.72466631988106e-05,False
5684,EIF3C,8.72406004828296e-05,False
5685,DDX46,8.721607538778006e-05,False
5686,IGSF10,8.717092675351464e-05,False
5687,ATP5D,8.715116937744187e-05,False
5688,COPRS,8.71437440014498e-05,False
5689,GAS8,8.709178139980647e-05,False
5690,CLTB,8.708058495682769e-05,False
5691,HMGB1,8.70763114054223e-05,False
5692,TSPAN9,8.706310121099743e-05,True
5693,PPIG,8.70445077515294e-05,False
5694,MSR1,8.703636122218335e-05,True
5695,DUSP3,8.703051056354591e-05,False
5696,MAP1LC3B,8.700897253140335e-05,False
5698,C1orf115,8.697234896765801e-05,True
5700,ZMAT2,8.692707389128659e-05,False
5701,TCEAL5,8.691707550849508e-05,False
5702,TRIM58,8.68823050818639e-05,False
5703,DCUN1D5,8.688181091950762e-05,False
5704,MAP7D1,8.687428887874967e-05,False
5705,MZT2A,8.687199367824319e-05,False
5706,CLINT1,8.681063370412896e-05,False
5707,KIF2A,8.68011179212479e-05,False
5708,SAMD4B,8.680040017422614e-05,False
5709,ARHGAP17,8.679139762701838e-05,False
5710,IDI2-AS1,8.675557286939171e-05,False
5711,PEX13,8.674478844242552e-05,True
5712,NR2C2,8.668952145335323e-05,False
5713,BID,8.667551655509444e-05,False
5715,CLMN,8.661467258541502e-05,True
5716,CYP2U1,8.660795444286513e-05,True
5717,VWF,8.65959851432068e-05,False
5718,STK3,8.656608240096188e-05,False
5719,CPNE9,8.654531033260149e-05,False
5720,DDX3Y,8.653798013105531e-05,False
5721,FAM161A,8.653537001009866e-05,False
5722,CDC5L,8.652856870934764e-05,False
5723,PIGK,8.650989942250062e-05,True
5724,PARD6G,8.65082217220726e-05,False
5725,DDX6,8.650502651496329e-05,False
5726,SYAP1,8.648858464492137e-05,False
5727,FADS2,8.648787002528042e-05,True
5728,SEPT2,8.642835580380388e-05,False
5729,TMEM168,8.64133511555891e-05,True
5730,TSHZ1,8.639555362276139e-05,False
5731,TM2D1,8.639088207699894e-05,True
5732,METTL16,8.632574343142823e-05,False
5733,PNPLA6,8.631905718749875e-05,True
5734,SLC9A3R2,8.629714229078224e-05,False
5735,EXTL2,8.628810763826662e-05,True
5736,PTCD3,8.62239731774743e-05,False
5737,SNPH,8.620562256094041e-05,True
5740,ARL14EP,8.617199767964388e-05,False
5742,IKBKB,8.609913792746856e-05,False
5744,TRAF5,8.608963913288185e-05,False
5745,CNIH1,8.603573171353877e-05,True
5746,KCNIP3,8.603517422608816e-05,False
5747,HSPB1,8.597987005293452e-05,False
5748,ZNF100,8.595045904271836e-05,False
5749,TMEM25,8.594842872976531e-05,True
5750,EXTL3,8.592956227763493e-05,True
5751,METTL8,8.592219480506347e-05,False
5752,NHSL1,8.587562235313775e-05,False
5753,UBE2D3,8.587094909584505e-05,False
5754,COPS6,8.586972635793887e-05,False
5755,FBXL3,8.586484500818566e-05,False
5756,C19orf12,8.585380803922134e-05,True
5757,GCNA,8.584662309135437e-05,False
5758,KANK1,8.583526358042548e-05,False
5759,CARTPT,8.580437704836452e-05,False
5760,ZDHHC13,8.578870534959417e-05,True
5761,ARL8B,8.576742898656733e-05,False
5762,SEMA4A,8.57644004401033e-05,True
5763,DNASE1,8.575856133605483e-05,False
5764,CCND2,8.570782956322235e-05,False
5766,CHD7,8.569969445625904e-05,False
5767,KDSR,8.568808229013255e-05,True
5768,MICAL1,8.565096789150771e-05,False
5769,ANKRD18A,8.561362507905551e-05,False
5770,ENO4,8.560085812029775e-05,False
5771,MED4,8.556079402010139e-05,False
5772,PRRC2C,8.550075174350591e-05,False
5773,GRIPAP1,8.548595477364259e-05,False
5774,IFT57,8.547809110837785e-05,False
5775,NUP98,8.545869283331772e-05,False
5776,SDC3,8.541644187199879e-05,True
5779,AMPD2,8.533860016368013e-05,False
5780,BEND7,8.53384695152236e-05,False
5781,DCP1B,8.531738183857548e-05,False
5782,ZNF549,8.530555367094936e-05,False
5783,TRAM1,8.528797972789346e-05,False
5784,ZFYVE27,8.528548648563232e-05,True
5785,CMPK1,8.523456923336538e-05,False
5786,NSL1,8.51845909322158e-05,False
5787,EGF,8.516249416659517e-05,True
5788,RC3H2,8.515288947762671e-05,False
5789,COL16A1,8.511771437389326e-05,False
5790,GPR89B,8.507683085909688e-05,True
5791,OPRD1,8.504178969204258e-05,True
5792,GPRASP2,8.502740660085778e-05,False
5793,PFDN1,8.49948830195884e-05,False
5794,IFFO1,8.497127959448836e-05,False
5795,PAPD4,8.492515379767992e-05,False
5796,RCAN3,8.49166084291725e-05,False
5797,ATPIF1,8.490235818364862e-05,False
5798,SGCB,8.490048798904528e-05,True
5799,DNA2,8.489980227298215e-05,False
5800,KLHL22,8.487077550576089e-05,False
5801,TXNDC11,8.474177991108234e-05,True
5803,STYK1,8.467955961701311e-05,True
5804,PPP1R3E,8.465526852586694e-05,False
5805,PNMA8A,8.461280091924403e-05,False
5806,FBN2,8.460301122279119e-05,False
5807,GTF2E2,8.458048693918589e-05,False
5808,TCEAL6,8.453153186535113e-05,False
5809,GJC1,8.446214292200701e-05,True
5810,TMEM62,8.44579736834057e-05,True
5811,IFIT1,8.445130069018526e-05,False
5812,NECAB3,8.443075156838549e-05,False
5813,GAPVD1,8.439966431590569e-05,False
5814,ANKRD46,8.437560687971714e-05,True
5815,PTPN21,8.433523389037362e-05,False
5816,FDFT1,8.433184529216798e-05,True
5817,ZNF76,8.431772347016644e-05,False
5818,KCNV2,8.42983549799452e-05,True
5819,ERMP1,8.429194593437217e-05,True
5820,FAM217B,8.425596447118999e-05,False
5821,GCA,8.423152590075927e-05,False
5822,CNOT7,8.423068117836607e-05,False
5823,MEAF6,8.421789071854783e-05,False
5824,SLC39A9,8.42157323050797e-05,True
5825,OTUD3,8.421227306457606e-05,False
5826,RERGL,8.417922645455196e-05,False
5827,MOB4,8.417703126678768e-05,False
5828,PRDM8,8.415233639847791e-05,False
5829,MFAP3L,8.413097045228512e-05,True
5830,KIF6,8.413001296684531e-05,False
5831,CLEC2D,8.412391723024119e-05,True
5832,SELENOF,8.410570679374389e-05,False
5833,CTCF,8.407820689151586e-05,False
5834,OCRL,8.407743468681413e-05,False
5835,DDI2,8.406870848318054e-05,False
5836,LETM1,8.405805530822172e-05,True
5837,LCA5,8.405439625743208e-05,False
5838,PEG3,8.404240564847227e-05,False
5839,EIF3A,8.40191461858255e-05,False
5840,PSMG2,8.40085116008703e-05,False
5841,ITGBL1,8.398366758520605e-05,False
5843,THOC2,8.390972517602302e-05,False
5844,MEF2D,8.388560099682852e-05,False
5845,LCMT1,8.385104180389282e-05,False
5846,WDR61,8.384547218254249e-05,False
5847,GSPT1,8.384149968360507e-05,False
5849,PGBD1,8.375779080754936e-05,False
5850,YTHDC1,8.37369520073109e-05,False
5851,RER1,8.371860854328891e-05,True
5852,AP3D1,8.36922922240371e-05,False
5853,DNAJA1,8.368018447658482e-05,False
5854,JAG1,8.363623159786123e-05,True
5855,CFDP1,8.363047746018526e-05,False
5856,KIAA1324,8.362561804224248e-05,True
5858,PLAA,8.359404945458156e-05,False
5859,SULF2,8.359339830455168e-05,False
5860,RBM14,8.35925202411671e-05,False
5862,VPS26B,8.356967539560686e-05,False
5863,EDA,8.35557305270409e-05,True
5864,SLTM,8.355112786277942e-05,False
5866,MIB2,8.351728731210943e-05,False
5867,FADS1,8.349962834920663e-05,True
5868,TFRC,8.348735710085551e-05,True
5869,PAWR,8.347385120863777e-05,False
5870,PIEZO2,8.346261260680126e-05,True
5871,SEMA4B,8.344380210095092e-05,True
5872,DDX5,8.344168779805769e-05,False
5873,CARM1,8.341890686640057e-05,False
5874,ACADVL,8.341527678422858e-05,False
5875,HNRNPR,8.339884177757843e-05,False
5876,MBLAC2,8.334033267717088e-05,False
5877,ZNF236,8.333347203648834e-05,False
5878,PHC1,8.331447724460757e-05,False
5879,LIN9,8.329787608361143e-05,False
5880,FGD6,8.327889433536744e-05,False
5881,OVGP1,8.327587908923093e-05,False
5882,LYRM2,8.322516806458364e-05,False
5883,UEVLD,8.321573757063133e-05,False
5884,SH2B1,8.320442442845485e-05,False
5885,C2orf74,8.31936673658684e-05,True
5886,STK24,8.318195022855622e-05,False
5887,MDGA1,8.31662998186585e-05,False
5888,IFT122,8.315563713459534e-05,False
5889,FAM53C,8.31218941267371e-05,False
5891,SCRT1,8.306238092558576e-05,False
5892,ZNF496,8.300763768189266e-05,False
5893,CAPZA1,8.297728952633015e-05,False
5894,RAB4A,8.296942448481927e-05,False
5895,RFNG,8.296490893747676e-05,True
5896,CYB561,8.295703099495726e-05,True
5897,ADAMTSL2,8.295695584129603e-05,False
5898,G2E3,8.292712254459988e-05,False
5899,SP4,8.288935891433476e-05,False
5900,PPWD1,8.28790625619204e-05,False
5901,CSDC2,8.287665924876049e-05,False
5902,PLEKHB2,8.284351032083139e-05,False
5903,PLS1,8.282058361125703e-05,False
5904,TTC9,8.279478290171844e-05,False
5905,ZNF326,8.279303402308625e-05,False
5906,SLC7A2,8.278973710771163e-05,True
5907,CNOT6,8.276018603647747e-05,False
5908,SEC23IP,8.27552750299954e-05,False
5909,ZBTB41,8.272912238212201e-05,False
5910,PDIA2,8.272463805359762e-05,False
5911,LNPK,8.272278414541028e-05,True
5912,PRKRA,8.272232730364697e-05,False
5913,MRPS26,8.266386808914717e-05,False
5914,SMOC2,8.26549211541902e-05,False
5915,ARSB,8.262729286161423e-05,False
5916,SERP1,8.261380193839632e-05,True
5917,PDHA1,8.261285960526243e-05,False
5918,PPP1R2,8.261208210031006e-05,False
5919,INTS3,8.260451887841911e-05,False
5920,LHFPL5,8.25852962905251e-05,True
5921,FAM131B,8.258454843073977e-05,False
5922,CYGB,8.255210644270282e-05,False
5923,CYB561D1,8.251033389797827e-05,True
5924,PIGU,8.249675863265896e-05,True
5926,PXDN,8.247866970458217e-05,False
5927,LGALS1,8.24784607274169e-05,False
5929,KCTD2,8.245178129719992e-05,False
5930,ZFX,8.244643445888684e-05,False
5931,SDF4,8.242418381930127e-05,False
5932,ITM2B,8.241844742102579e-05,True
5933,C19orf25,8.239778290248127e-05,False
5934,HYPK,8.238857650080919e-05,False
5936,CAPRIN1,8.232133218002582e-05,False
5937,NBPF11,8.232070274633679e-05,False
5938,MINK1,8.22947628341756e-05,False
5940,CBLN4,8.220103513473755e-05,False
5941,RMDN3,8.219053099792514e-05,True
5942,ZNF235,8.216397777113143e-05,False
5943,MORN1,8.216246920355507e-05,False
5944,DDHD2,8.21609013042681e-05,False
5945,AP1M1,8.215166050523648e-05,False
5946,CHMP5,8.214373891980255e-05,False
5947,RABL3,8.214184152557063e-05,False
5948,MTMR4,8.21397824342747e-05,False
5949,TAF1B,8.211259801477789e-05,False
5950,KAT8,8.210052971214038e-05,False
5951,XXYLT1,8.206997248562388e-05,True
5952,RBM39,8.205047719169312e-05,False
5953,IGF2BP2,8.204896812690273e-05,False
5954,SLC47A1,8.20370624284034e-05,True
5955,BAHCC1,8.201845673538679e-05,False
5956,UVSSA,8.199565227414158e-05,False
5957,MLF2,8.197602247814291e-05,False
5958,SLC25A48,8.196163338684956e-05,True
5959,DNAJB1,8.193936544296337e-05,False
5960,PRDX5,8.19340474876681e-05,False
5961,ANKMY1,8.193064144296199e-05,False
5962,PHLDB1,8.192221500179398e-05,False
5963,HSPA4,8.191762617053413e-05,False
5965,RHOT2,8.190324577273863e-05,True
5966,MSL2,8.190065038890884e-05,False
5967,TBC1D23,8.186693681019755e-05,False
5968,FANCM,8.186244664267354e-05,False
5969,OBSCN,8.181287699388335e-05,False
5971,TBCA,8.180124187155599e-05,False
5972,PCDH20,8.177341812806757e-05,True
5973,C2orf69,8.177212230160584e-05,False
5974,TIPRL,8.174088216447672e-05,False
5975,NPHP3,8.173600540473646e-05,False
5976,DDX52,8.169000724167647e-05,False
5977,GPRC5B,8.168545872376399e-05,True
5978,KMT5B,8.168233689153024e-05,False
5979,MOSPD2,8.166288455500756e-05,True
5980,ADORA1,8.165552931270474e-05,True
5981,SOX12,8.164647777135884e-05,False
5982,CHST2,8.163838554149832e-05,True
5983,KCTD20,8.163832949224671e-05,False
5984,COL7A1,8.162292947566923e-05,False
5985,SRFBP1,8.162219803345343e-05,False
5986,ISCU,8.162199688967972e-05,False
5987,TMEM9,8.160853404455422e-05,True
5988,RGS8,8.160433663866299e-05,False
5989,SLC9A2,8.159991970556507e-05,True
5990,NHLRC2,8.158455837945233e-05,False
5991,DPM1,8.157678700913984e-05,False
5992,CLNS1A,8.157056491415114e-05,False
5994,NF2,8.153310312360377e-05,False
5995,SNAPC5,8.151951986386204e-05,False
5996,SUMF2,8.151343789067091e-05,False
5997,EZH1,8.149001926912325e-05,False
5998,C1QTNF3,8.148583926948797e-05,False
5999,PGM3,8.148156093173287e-05,False
6000,MSRB2,8.147244305344782e-05,False
6001,LRGUK,8.146527362795795e-05,False
6002,DOK4,8.14504138928786e-05,False
6003,STK40,8.144916201735816e-05,False
6004,IFNAR2,8.144720665512786e-05,True
6005,HSDL1,8.143831430195645e-05,False
6006,TULP3,8.139901326832142e-05,False
6007,TMEM8B,8.1384323062871e-05,True
6008,COA3,8.13512633950583e-05,True
6009,GSKIP,8.132563851375704e-05,False
6010,LTBP3,8.131666317776434e-05,False
6011,IKZF4,8.129528101047468e-05,False
6012,PTPN9,8.129137224135737e-05,False
6013,CRYBG3,8.129127637071095e-05,False
6014,TBC1D31,8.128232772005412e-05,False
6015,ARHGEF25,8.127852253195486e-05,False
6016,EMID1,8.126797171142872e-05,False
6017,COLGALT1,8.12629029355149e-05,False
6018,NAT10,8.126036643422632e-05,False
6019,DUSP16,8.122555933270051e-05,False
6020,FOXRED1,8.117236240999882e-05,True
6021,MAGED2,8.116902971325586e-05,False
6022,TGFB2,8.116584561024713e-05,False
6023,RPRD1B,8.116566716649115e-05,False
6024,FBXO36,8.114779615958616e-05,False
6025,MINPP1,8.114669192823065e-05,False
6026,EXOG,8.11383337699036e-05,False
6027,FDPS,8.111396619970895e-05,False
6028,ZFP64,8.110668091364667e-05,False
6029,WSCD1,8.107249700115415e-05,True
6030,ILKAP,8.106341232626687e-05,False
6031,RIPK1,8.103912471797002e-05,False
6032,TSN,8.101938113580619e-05,False
6033,STAT3,8.101113864657374e-05,False
6034,MATN2,8.098939734372569e-05,False
6035,NEK4,8.097758812296813e-05,False
6036,BBS1,8.095102171649331e-05,False
6037,ZNF410,8.089311590574817e-05,False
6038,CATSPERE,8.088846201487948e-05,True
6040,SYT10,8.085990292095959e-05,True
6041,FUBP3,8.085457675779346e-05,False
6042,COG7,8.084669289637335e-05,False
6043,SNX3,8.082625887339539e-05,False
6044,PITPNB,8.079569073387899e-05,False
6045,NUMA1,8.075612600930295e-05,False
6046,ZC2HC1C,8.07559159729764e-05,False
6047,IGDCC4,8.071766218559917e-05,True
6048,COX16,8.070981512244563e-05,True
6049,STK32C,8.067524207389036e-05,False
6050,NYAP1,8.065717113254867e-05,False
6051,KRR1,8.064956481160635e-05,False
6052,SMU1,8.06477749059582e-05,False
6053,ZNF710,8.063548422961531e-05,False
6054,ELAVL1,8.061852099517023e-05,False
6055,POP1,8.061826344627955e-05,False
6056,UBE2Q2,8.06162097027814e-05,False
6057,PIK3C2G,8.060186828550464e-05,False
6058,MED31,8.0595504125868e-05,False
6059,GRSF1,8.057632808008916e-05,False
6061,PHF10,8.055306034120776e-05,False
6062,ZNF800,8.054626876726524e-05,False
6063,NR4A2,8.051213702933157e-05,False
6064,SLC30A4,8.051154909270505e-05,True
6065,SLCO5A1,8.050136831668404e-05,True
6066,HDAC11,8.049846933675925e-05,False
6067,TPM3,8.049145476856762e-05,False
6069,C2CD2L,8.036465199847944e-05,True
6070,EGLN3,8.033484258319306e-05,False
6072,DNAH1,8.032722210814284e-05,False
6073,MFSD8,8.029647051108184e-05,True
6074,SFTPD,8.027677513821872e-05,False
6075,FAM213A,8.026693473444938e-05,False
6076,EBF2,8.026379876524522e-05,False
6077,ZNF678,8.024795425105874e-05,False
6078,ANAPC1,8.023552744334862e-05,False
6079,LYPD5,8.0215896396425e-05,False
6081,RNPEP,8.018178649994895e-05,False
6082,NBR1,8.013403293753851e-05,False
6083,MLEC,8.012737602555549e-05,True
6084,VRK3,8.011838350286634e-05,False
6086,PPIL6,8.011368138866646e-05,False
6087,ING4,8.010472370595084e-05,False
6088,MSL1,8.010471186102628e-05,False
6089,NUP205,8.009006681610823e-05,False
6090,ESR2,8.007883578790258e-05,False
6091,JDP2,8.006932361485061e-05,False
6092,KLHDC2,8.006425387955106e-05,False
6093,N4BP2,8.004004681587657e-05,False
6094,ENPP5,8.003012432547852e-05,True
6095,PRDX1,8.00107962603445e-05,False
6096,ATG13,7.999479859419409e-05,False
6097,ACIN1,7.998412441316652e-05,False
6098,SRM,7.998378569841943e-05,False
6099,ZNF692,7.997796767228343e-05,False
6101,C11orf58,7.988134352689382e-05,False
6102,TMEM254,7.986327766767526e-05,True
6103,FGFR2,7.983684890447643e-05,True
6104,PHYKPL,7.980937423125129e-05,False
6105,B3GNTL1,7.976374092133187e-05,False
6106,TMEM263,7.974337039264713e-05,True
6107,KIRREL1,7.973870659499107e-05,True
6108,FAM200B,7.973123654643352e-05,False
6109,MRPS16,7.971278273103195e-05,False
6110,VAV2,7.968506630475661e-05,False
6111,RHBDD1,7.966250995396153e-05,True
6112,TATDN1,7.96437701171277e-05,False
6113,WIPI2,7.96425153118845e-05,False
6114,FTCDNL1,7.959682376366338e-05,False
6115,ATP5I,7.958836134190372e-05,False
6116,POLR3A,7.951349536818073e-05,False
6118,BRI3,7.945819392980437e-05,True
6119,CHRNA3,7.945176760056785e-05,True
6120,NRBP2,7.944655449088917e-05,False
6121,CDHR1,7.938202974391526e-05,True
6122,XPNPEP1,7.936784171412894e-05,False
6123,NIPA1,7.93651159884855e-05,True
6125,DCP1A,7.935745031472046e-05,False
6126,PALD1,7.930617307321344e-05,False
6127,RBL1,7.930252366999263e-05,False
6128,SIN3A,7.929330614941726e-05,False
6131,TSTD2,7.922369834949283e-05,False
6132,MKX,7.92231996433327e-05,False
6133,PRRT1,7.922171998825988e-05,True
6134,TPGS2,7.921735370636705e-05,False
6135,CDADC1,7.92066299896478e-05,False
6136,SLC25A25,7.91558449670583e-05,True
6137,GLYR1,7.915287347027028e-05,False
6138,JAG2,7.914324927172221e-05,True
6140,C3orf38,7.911780377266563e-05,False
6141,EIF2AK1,7.907832707808696e-05,False
6142,NFATC2IP,7.90782394243112e-05,False
6144,YARS2,7.907007833137502e-05,False
6145,CHST10,7.905922265656203e-05,True
6146,RBBP8,7.901718869883618e-05,False
6147,TXNL4A,7.901194533502977e-05,False
6148,CMYA5,7.899197885048856e-05,False
6149,RABL6,7.896617978299902e-05,False
6150,OS9,7.893703640607147e-05,False
6151,HAPLN2,7.892111645112642e-05,False
6152,RMND5A,7.889472666762983e-05,False
6153,RABEPK,7.888905871791101e-05,False
6154,CMTR1,7.888758768415398e-05,False
6155,GNS,7.887322448496041e-05,False
6156,ATF6B,7.886883220870401e-05,True
6157,KIAA2012,7.883644815399725e-05,False
6158,GDI2,7.879607814524065e-05,False
6159,MRPS35,7.878438834341501e-05,False
6160,CENPJ,7.877230000542851e-05,False
6161,CARS2,7.876940434582602e-05,False
6162,FAM189B,7.873611067148021e-05,True
6163,C1orf52,7.872705548279942e-05,False
6164,IPO7,7.872412031230168e-05,False
6166,PEBP4,7.869136061558009e-05,False
6167,SLC25A42,7.867501812056369e-05,True
6168,SFRP1,7.867250977901534e-05,False
6170,NUMBL,7.866849321443731e-05,False
6171,HMOX2,7.862550839716127e-05,False
6172,TSC2,7.860752781439474e-05,False
6173,ECM1,7.860414762441736e-05,False
6174,USPL1,7.856552360262127e-05,False
6175,ZDHHC11,7.856099613165518e-05,True
6177,C20orf27,7.853991049301445e-05,False
6178,BRAP,7.853901561433407e-05,True
